-7.8,-3.26,3.59,-3.35,-5.01,-4.98,-16.48,9.22,-48.34,1
-5.13,1.25,8.28,-0.06,0.08,-0.05,0.49,2.62,-8.73,3
-0.11,3.92,6.14,8.65,5.28,1.92,-39.25,-219.6,105.16,1
-4.4,1.6,8.77,0,-0.22,0.18,9.46,46.33,-0.18,1
-4.79,1.97,8.3,0.21,0.41,-0.01,-11.11,-4.09,-15.14,1
-4.72,0.38,8.68,0.01,-0.09,0.09,-23.5,-0.85,-1.59,3
4,8.55,2.25,-0.06,-0.09,-0.04,0.24,0.18,1.77,3
4.21,8.52,2.01,-0.03,-0.11,-0.02,-0.24,-0.37,-1.83,3
-17.2,-0.42,5.64,-15.68,-2.77,-3.77,107.3,50.78,-46.57,2
-4.88,0.48,8.53,-0.02,0,0.01,-0.37,-0.12,-0.24,3
4.08,8.46,2.34,-0.07,-0.12,0,0.37,-1.28,-3.3,3
-3.07,-0.33,11.5,4.73,-1.56,5.67,23.25,-69.76,-131.77,2
-10.46,7.85,8.46,-5.98,8.33,-0.27,-69.64,-11.35,-14.1,2
-5.76,1.2,7.66,-0.03,-0.05,-0.22,-11.11,46.57,-2.93,1
-4.88,0.5,8.54,-0.02,0.01,0.02,-0.37,-0.12,-0.18,3
4.15,8.47,2.27,-0.03,-0.1,-0.07,0.18,-0.12,0.55,3
0.98,1.11,4.9,8.33,0.98,-1.61,35.4,-33.33,-30.7,1
-4.81,1.49,8.58,-0.22,-0.19,0.06,2.81,-0.55,-3.36,1
-4.8,1.45,8.74,0.12,-0.14,0.39,6.47,36.38,-6.29,1
-11.13,0.04,6.56,-3.25,-1.32,0.87,61.95,4.52,-0.67,1
4.1,8.57,1.98,-0.07,-0.1,-0.02,0.12,-0.49,0,3
22.89,6.25,1.71,29.82,3.48,-4.67,23.07,-86.73,-93.38,1
-14.3,-6.57,2.31,-10.48,-9.84,-6.12,-0.37,143.68,-56.34,2
-3.95,3.39,9.03,0.24,1.8,0.29,24.29,10.01,-94.6,1
-6.23,0.84,9.31,-1.17,-1.16,1.14,0.12,0.12,-2.08,1
4.11,8.58,1.96,-0.05,-0.09,-0.03,-0.18,-0.73,-0.31,3
4.04,8.6,1.99,-0.06,-0.09,-0.01,0.06,-0.31,-0.79,3
-6.84,7.24,3.33,1.81,5.93,-1.13,31.19,-86.24,52.61,1
-11.56,7.04,7.91,-8.64,6.53,-1.45,121.95,11.41,-308.59,2
-9.68,7.17,8.43,-4.74,7.21,-0.06,83.98,-190.49,247.99,2
-4.9,1.87,8.43,-0.04,0.43,0.02,0.18,2.93,-9.22,1
-4.64,1.51,8.56,-0.03,0,0.02,6.9,0.24,0.49,3
-4.87,0.49,8.54,-0.01,0.01,0.02,-0.24,0,0,3
-4.87,0.48,8.54,-0.01,0,0.03,-0.55,-0.06,-0.24,3
-4.64,2.31,7.88,0.32,0.02,-0.28,-5.13,0,-8.97,1
4.1,8.57,1.96,-0.05,-0.09,-0.03,-0.18,-0.18,-0.12,3
-10.46,2.21,6.38,-9.06,-0.35,-3,-44.56,-92.41,107.42,1
-4.28,-0.29,10.61,-0.28,-1.16,1.68,109.5,-18.68,-93.26,1
-4.79,0.29,8.6,-0.02,-0.05,0.02,2.62,-0.61,-1.16,3
-9.64,6.84,9.08,-4.78,6.95,0.55,-184.75,372.07,57.92,2
-4.76,1.09,8.65,-0.1,-0.14,0.1,-4.46,-0.06,0.61,3
4.28,8.46,2.06,-0.03,-0.12,0.03,0.31,-0.18,-2.26,3
-4.87,2.32,8.39,-0.36,0.58,-0.15,13.79,-3.48,-6.77,1
0.74,-0.14,4.31,6.09,-1.25,-3.84,-25.57,-15.56,-2.38,1
4.01,8.53,2.29,-0.05,-0.1,-0.04,0.43,-0.85,-0.85,3
-5.47,2.05,7.99,0.15,0.03,0.2,-2.69,13.06,9.34,1
-5.03,1.47,8.29,-0.08,-0.02,-0.06,-9.83,2.93,26.61,3
-4.38,3.2,7.83,0.32,0.59,-0.38,-16.91,1.89,-1.89,3
-12.41,4.56,10.26,-4.5,2.65,4.75,-25.02,-56.03,-70.98,1
-4.81,1.94,8.37,-0.04,0.05,0,0.12,0.37,-1.16,3
-5.12,0.74,8.03,-1.9,-1.71,-0.92,74.89,-9.09,-33.81,1
-3.43,0.89,7.48,5.16,0.08,2.8,-11.9,-21.67,-116.33,2
0.26,-1.37,10.44,9.28,-2.74,6.82,42.24,-114.81,-179.63,2
-4.78,0.71,8.57,-0.01,0,0.02,-0.79,-0.12,-0.31,3
-4.76,1.1,8.55,-0.08,0.03,-0.01,7.2,-1.53,0.67,3
-4.87,0.5,8.54,-0.01,0.01,0.03,0.43,-0.06,-0.12,3
-4.57,3.39,8.06,0.01,0.11,0.02,-18.19,3.05,-2.08,3
-4.77,2.68,8.22,-0.03,0.04,0.03,-4.88,1.77,-0.61,3
-3.97,6.77,16.17,2.48,7.89,8.85,188.05,-171.69,237.79,2
-4.87,0.47,8.55,-0.01,-0.01,0.03,0.12,-0.12,-0.06,3
-3.53,2.85,9.85,1.69,1.16,1.7,40.41,74.89,-52.49,1
-9.23,0.89,2.21,-3.11,-1.75,-5,42.24,37.6,-12.51,1
-4.24,2.48,9.91,0.32,0.91,1.36,-345.95,73.36,-26.79,2
-5.15,1.99,8.42,-0.14,0.29,0.14,-8.48,-1.71,-10.56,1
-4.88,0.5,8.52,-0.01,0.01,0.01,-0.31,-0.12,-0.06,3
-4.87,0.47,8.55,-0.01,-0.01,0.03,-0.12,0,-0.12,3
-5.34,1.97,7.71,0.12,0.45,-0.3,0.85,4.76,-7.08,3
-4.87,0.47,8.53,-0.01,0,0.01,0.06,-0.06,-0.18,3
-4.57,0.54,8.66,-0.02,0.16,-0.03,-23.93,2.87,1.53,3
-4.67,1.13,8.58,-0.04,0.05,-0.01,-1.53,-0.79,-1.53,3
-6.79,1.57,6.4,0.52,0.14,0,34.79,12.82,72.63,1
-4.99,1.6,8.35,0.1,0.27,0.05,0.55,-1.04,3.85,3
4.11,8.57,1.97,-0.05,-0.1,-0.04,-0.12,-0.24,-0.31,3
-5.88,2.86,6.03,0,0.7,-1.53,-92.83,-23.25,11.54,1
-8.07,-0.62,5.74,-3.39,-2.73,-2.63,-6.47,462.16,-3.23,2
-8.67,7.07,15.4,-0.3,9.73,11,3.91,-319.46,112.67,2
-4.44,0.81,8.73,0.29,-0.21,0.19,16.11,-2.81,6.9,3
-5.64,0.51,8.33,-1.13,-1.14,-0.23,1.59,-3.05,-5.19,1
-11.25,3.88,11.79,-1.95,2.15,9.13,-398.56,5.98,-17.27,1
-5.02,1.56,8.39,-0.06,0.09,0.04,2.26,1.34,-5.98,1
-0.49,2.4,5.61,6.35,2.08,-1.44,-21.55,-49.44,71.66,1
-4.5,2.54,10.3,1.54,0.77,2.76,70.8,50.35,-57.98,1
-4.87,0.47,8.53,-0.01,-0.01,0.01,-0.31,-0.06,-0.18,3
-8.25,1.37,3.68,-2.33,-1.05,-3.77,30.03,39.67,-38.94,1
4.13,8.56,1.95,-0.03,-0.11,-0.04,0.06,0.12,-0.24,3
-4.82,1.97,8.3,0.29,0.29,0.08,-4.82,-1.04,-6.41,1
-5.73,0.85,9.82,-1.48,-0.88,1.14,1.04,18.68,-3.3,1
4.06,8.6,1.93,-0.06,-0.09,-0.06,-0.06,0,-0.73,3
-4.64,0.46,8.81,0.09,-0.39,0.25,22.71,0.24,2.99,3
-2.09,-0.83,3.43,1.96,-2.14,-5.42,37.23,103.15,-167.42,1
-4.78,0.7,8.58,-0.02,0,0.02,-0.55,-0.18,-0.37,3
-5.28,2.06,8.22,-0.68,0.08,-0.22,-9.34,14.65,-13.98,2
-4.64,1.62,8.48,-0.02,0.12,-0.06,2.69,-1.04,-1.77,3
-4.86,0.48,8.56,0,0,0.04,-0.06,-0.12,-0.12,3
-10.45,4.72,8.4,-5.13,5.43,0.17,-46.81,-117.74,251.89,2
-5.14,1.51,8.18,-0.26,-0.34,-0.14,2.56,-4.39,-18.55,1
-4.87,0.46,8.55,-0.01,-0.02,0.03,0.55,-0.06,-0.06,3
-9.46,-0.11,9.36,-4.77,-1.69,0.88,-72.39,23.99,2.01,1
-5.29,1.23,9.91,1.28,-0.43,2.81,-51.39,300.11,-6.41,1
36.82,-16.28,-16.26,31.31,29.66,2.15,13.61,48.34,8.12,1
-4.79,3.09,8.04,-0.03,0.08,-0.01,2.87,-6.59,-0.98,3
4.01,8.62,1.99,-0.07,-0.09,0,0,-0.24,0.49,3
-4.78,0.7,8.57,-0.02,0,0.01,0.12,-0.12,-0.06,3
4.12,8.58,1.96,-0.05,-0.08,-0.03,-0.12,-0.31,-0.06,3
4.11,8.57,1.95,-0.05,-0.1,-0.04,-0.12,-0.31,0,3
-4.83,0.53,8.54,-0.09,0.09,-0.05,-0.61,-0.43,4.64,3
4.01,8.58,2.02,-0.13,-0.1,0.01,0.06,0,-0.31,3
-8.27,6.95,9.97,-2.54,7.49,2.01,-69.09,18.19,48.95,2
-2.88,4.32,11.54,2.28,1.77,3.58,-4.39,-0.67,-1.22,1
-4.93,0.99,8.3,0,0.59,-0.18,7.32,0.43,8.42,3
-4.78,2.01,8.4,-0.09,0.01,0.01,-6.41,0.24,1.04,3
-5.81,2.05,4.09,-2.44,-0.04,-4.89,-82.4,93.81,-38.15,1
-4.64,1.2,8.59,-0.05,0.06,-0.02,-2.14,-0.67,1.46,3
4.19,8.5,2.01,-0.08,-0.11,-0.01,-0.49,-0.12,-0.98,3
-5.36,2.81,8.92,0.15,0.68,1.07,-1.53,-2.2,-2.38,1
-5.25,2.48,7.93,0.1,0.14,0.04,-2.38,5.68,0.79,1
-4.72,2.47,8.79,0.25,0.32,0.6,-7.51,-2.75,-7.51,1
-5.01,1.92,8.18,0.11,0.26,-0.04,-11.72,-0.31,-4.94,1
-4.88,0.47,8.55,-0.02,0,0.03,-0.37,-0.24,-0.24,3
-6.81,1.37,8.33,-3.29,-1.22,-0.47,-36.87,-29.05,13.67,1
-5.32,1.43,8.35,-0.23,-0.41,0.16,-97.05,147.34,27.53,1
4.18,8.41,2.45,-0.05,-0.1,0,0,-0.61,-1.4,3
-4.65,0.83,8.63,-0.06,0.04,-0.01,1.89,0.61,-0.31,3
-4.36,2.34,8.43,0.21,0.51,-0.07,-2.69,21,-20.75,1
-4.76,-0.53,8.54,-0.81,-1.63,-0.38,14.16,17.21,17.7,1
-4.99,2.14,8.72,-0.26,0.64,0.25,-32.17,2.75,6.04,1
-4.84,1.79,8.37,0,0.12,-0.01,0.73,-4.82,0.55,3
-4.4,2.96,8.29,0.67,1.22,0.06,14.89,-1.04,-56.95,1
-3.9,2.1,14.59,1.38,0.68,6.43,-22.71,0.55,-145.81,2
-4.68,1.32,8.52,-0.03,0.09,-0.05,-0.67,0.49,0.12,3
4.11,8.57,1.96,-0.05,-0.1,-0.02,-0.18,-0.06,-0.06,3
5.89,8,1.19,0.06,0.25,-0.34,0.98,-2.56,-5.68,3
-4.73,1.7,8.56,-0.03,-0.03,0.11,-0.79,1.22,-0.12,3
-4.64,3.35,7.98,0.02,0.2,-0.07,-0.85,-1.59,0.61,3
-3.44,-3.3,11.45,1.61,-4.06,3.07,-21.55,-21.06,-11.35,1
-5.76,0.77,8.24,-1.23,-1.18,-0.25,-17.46,203.61,-47.06,2
-4.81,1.37,8.52,0,0.08,0.06,0.43,5.07,-3.36,3
-5.55,0.57,8.25,0.21,-0.14,0.33,-12.7,-9.64,-7.45,1
-4.69,1.72,8.49,-0.04,0,0.01,5.68,-0.85,-1.71,3
-5.06,1.29,10.22,0.39,-0.2,2.18,-130.8,-26.49,47.42,1
-4.72,1.94,8.44,-0.02,0.03,0.02,-6.71,0.73,1.77,3
-4.73,1.29,8.53,-0.04,0.05,-0.01,2.87,-0.43,-0.12,3
-5.98,1.49,8.39,-0.98,0.28,0.02,44.74,-68.66,50.96,1
-4.91,0.08,8.93,0.37,0.02,0.65,-2.14,16.05,-4.03,1
-4.88,0.71,8.56,-0.08,0,0.03,2.38,1.1,0.92,2
-3.49,0.73,11.13,4.55,-0.91,5.74,-218.69,-35.64,-18.37,2
-4.74,1.77,8.47,-0.05,-0.01,0.03,7.69,-1.65,-0.55,3
-4.86,0.5,8.54,0,0.02,0.02,-0.18,-0.06,0,3
-6.49,3.11,7.21,1.18,0.74,1.55,67.32,137.63,-39.67,1
-10.49,7.65,11.88,-1.25,9.58,9.16,-26.49,-320.8,21.18,2
-4.73,2.04,8.41,-0.03,0.47,-0.07,1.83,-4.09,-7.69,1
-4.87,0.46,8.55,-0.01,0,0.03,0.31,-0.12,0,3
-4.87,0.48,8.54,-0.01,0,0.02,0.12,-0.12,0,3
4.12,8.57,1.94,-0.05,-0.09,-0.06,-0.18,-0.12,-0.24,3
-4.9,1.48,8.57,-0.33,0.76,-0.09,-16.66,1.4,-1.04,3
-4.65,1.8,11.11,0.24,0.37,2.72,26.73,525.21,-33.14,2
-5.2,1.73,8.26,-0.07,-0.03,0.08,3.36,9.64,-0.55,1
-5.79,1.43,8.68,-0.96,0.15,0.23,34.06,-56.7,41.87,1
-4.69,1.44,8.54,-0.02,0.06,0.01,-2.08,0.61,-1.1,3
4.09,8.57,1.97,-0.07,-0.1,-0.02,-0.18,-0.06,-0.18,3
-5.74,1.27,7.66,0,-0.03,-0.21,-16.78,33.57,-3.23,1
-5.66,2.95,6.92,0.09,0.39,-0.61,-106.45,-4.27,-22.77,1
-5.6,-1.35,6.33,-3.58,-4.7,-2.68,9.28,18.68,-104.31,1
-3.6,4.17,9.47,1.69,1.66,1.59,2.44,2.99,0.12,1
5.31,7.13,3.59,-0.16,-0.13,-0.12,-6.53,11.11,22.09,3
4.12,8.58,1.96,-0.03,-0.1,-0.02,1.95,-0.79,-2.44,3
-4.77,0.47,8.58,-0.01,0,0,3.36,0.67,1.1,3
-4.75,0.88,8.47,0.01,0.11,-0.08,8.36,-2.87,0.18,3
-5.43,0.27,8.28,-0.05,0,0.06,5.07,-0.24,1.04,1
-4.87,0.5,8.53,-0.01,0.01,0.01,0.06,-0.06,-0.06,3
-4.98,0.73,8.88,0.31,0.23,0.62,10.5,4.82,-8.85,1
-11.91,-1.73,0.55,-8.28,-3.56,-8.39,21.18,34.36,22.83,2
4.08,8.5,2.33,-0.03,-0.1,-0.01,0.24,-1.16,-3.36,3
4.11,8.57,1.97,-0.05,-0.09,-0.04,-0.06,-0.37,-0.06,3
-6.07,0.89,8.8,1.37,-0.03,2.45,-39.92,-166.2,-24.23,1
-4.68,1.15,8.59,-0.05,0.02,0.01,-1.71,-0.61,-1.71,3
-4.87,0.48,8.53,-0.01,0,0.01,0.12,-0.06,-0.18,3
-4.32,1.91,11.43,1.3,0,3.6,16.05,-73.61,-95.28,1
-4.59,1.73,8.48,0.22,0.11,0.07,2.99,-1.04,-7.02,1
-4.6,1.12,8.64,-0.03,0.04,0.01,-3.48,-0.85,0.61,3
-5.18,2.19,8.21,0.06,0.35,0.11,4.58,-1.89,-2.01,1
-5.6,1.15,10.31,-0.54,-1.09,2.2,-2.87,-2.81,-5.68,1
-5.13,2.07,8.09,0.07,0.73,-0.12,83.74,88.26,-15.56,2
-4.87,0.48,8.55,-0.01,0,0.03,-0.24,-0.06,-0.18,3
-2.58,-0.39,13.48,5.09,-1.55,7.45,-303.83,25.45,-8.48,2
-4.77,0.72,8.57,-0.01,0,0.01,-0.61,-0.24,-0.12,3
0.47,1.11,4.16,6.92,0.26,-3.2,35.52,-16.36,21.67,1
4.1,8.57,1.98,-0.06,-0.1,-0.01,-0.18,-0.18,-0.18,3
-4.68,1.22,8.58,-0.03,0.01,0.02,-2.32,-0.12,-0.79,3
-4.87,0.47,8.55,0,0,0.03,-0.24,-0.12,-0.12,3
-4.52,2.84,8.33,0.45,0.6,0.16,9.64,8.79,-16.36,1
4.24,8.51,1.98,-0.03,-0.1,-0.02,-0.49,0,-1.22,3
4.1,8.57,1.98,-0.06,-0.1,0,-0.06,0.06,-0.24,3
-5.7,0.66,8.65,0.41,0.01,0.98,-1.04,34.73,1.04,1
-4.89,0.39,9.13,0.95,0.41,1.23,-175.11,-134.34,45.04,1
-4.51,3.51,7.99,0.19,0.48,-0.08,-7.32,-0.79,-8.85,1
-4.88,0.5,8.53,-0.01,0.01,0.01,-0.98,-0.18,-0.24,3
-4.73,0.27,8.71,-0.15,0,0.03,5.74,-0.92,1.04,3
-14.61,5.32,10.54,-6.25,3.05,5.91,107.18,-21.55,-116.88,1
-2.48,0.42,10.01,6.58,1.59,6.41,11.23,-278.56,67.2,2
-5.65,1.95,9,1.47,0.11,2.5,71.78,218.93,13.98,1
-4.96,1.95,8.41,-0.28,-0.11,0.03,111.15,250.06,-12.15,1
-4.67,0.72,8.67,-0.04,-0.01,0.04,1.59,-1.04,0.98,3
-4.65,1.83,8.49,0,0.01,0.04,3.48,0.31,-1.65,3
-4.87,0.73,8.6,-0.07,0.01,0.07,2.81,0.79,0.37,2
-4.77,0.64,8.59,-0.01,-0.02,0.03,0.31,-0.18,0.18,3
-5.21,1.19,8.27,-0.04,0.03,0,0.24,1.65,-5.13,3
-5.13,2.32,8.04,0.14,0.26,0.01,-0.31,10.07,-3.97,1
4.08,8.5,2.25,-0.06,-0.1,-0.04,-0.73,0.79,1.04,3
-5.1,0.14,9.59,0.44,-0.13,1.48,-16.17,-9.09,-8.18,1
-4.86,0.97,8.51,-0.18,-0.23,-0.03,-11.47,8.54,24.78,3
-4.78,0.45,8.6,-0.02,-0.01,0.03,-0.24,-0.12,0.37,3
-7.76,-5.37,6.51,-3.13,-8.25,-1.65,-16.11,-4.39,16.91,2
-4.82,2.52,8.27,-0.05,0,0.07,2.62,-3.97,0.24,3
-7,1.7,8.46,-4.23,-1.05,-0.55,30.82,-75.56,8.48,1
-3.62,2.04,9.02,-0.02,0.07,0.1,3.42,0.49,1.34,1
-5.34,0.52,8.91,0.37,-0.19,0.95,87.46,244.57,-32.84,1
-5.01,1.27,8.66,-0.22,0.11,0.16,6.41,0.31,-3.36,1
-11.04,6.93,11.23,-5.71,9.52,3.4,50.78,-339.48,157.23,2
4.12,8.57,2.52,-0.06,0.02,0.08,1.89,4.39,5.31,3
4.1,8.58,1.97,-0.06,-0.09,-0.03,0.06,-0.12,-0.12,3
-9.55,4.99,9.46,-6.88,4.31,0.03,110.96,45.84,6.29,2
-4.57,2.04,12.16,1.79,0.5,4.83,-155.64,-6.96,19.1,1
-7.39,3.23,8.95,-2.95,2.2,0.25,13.73,-18.92,14.71,1
-5.67,0.38,7.74,0.05,-0.08,-0.23,-22.71,-2.5,-5.62,1
4.21,8.45,2.32,0.01,-0.11,-0.02,-0.12,-0.55,-1.46,3
-3.34,4.13,10.12,5.5,4.21,5.85,-109.13,-173.22,168.21,1
4.11,8.58,1.96,-0.05,-0.09,-0.05,-0.31,-0.12,-0.12,3
-4.73,2.65,8.27,-0.08,0.04,0.02,-2.81,-1.34,0.31,3
-4.86,0.47,8.54,0,0,0.02,0.37,-0.12,0,3
-4.88,0.49,8.53,-0.02,0,0.01,-0.18,-0.18,-0.18,3
-6.56,0.14,7.78,-1.56,-1.57,-0.5,-22.22,429.08,-22.46,2
-4.72,1.29,8.54,-0.02,0.05,0.01,2.2,-0.43,0.55,3
-5.06,1.04,8.32,-0.04,0.05,-0.06,-0.92,-3.11,-5.62,3
5.96,6.09,4.39,-0.12,-0.26,0.02,2.62,-10.38,-19.17,3
-3.68,2.14,8.96,-0.05,0.08,0.07,-0.73,-0.12,-0.24,1
4.12,8.57,1.96,-0.04,-0.1,-0.03,-0.31,0,-0.18,3
-4.59,2.87,8.34,-0.05,0.06,0.09,0.24,-0.37,0.43,2
0.77,-1.64,8.62,6.49,-2.96,0.74,67.69,-120.24,-47.91,1
-4.49,2.31,8.3,0.34,0.93,-0.14,3.85,4.7,0.61,1
4.2,8.45,2.32,0,-0.11,-0.02,-0.18,-0.49,-1.65,3
-5.32,2.57,7.71,-0.04,0.64,-0.34,1.1,-17.4,-1.83,1
-4.63,1.16,8.61,-0.04,0.02,0,2.08,0.12,-1.04,3
4.07,8.59,1.96,-0.07,-0.08,-0.02,0.31,0.06,2.38,3
-4.66,1.4,8.47,0.01,0.17,-0.09,-5.13,3.66,5.13,3
-4.09,1.92,14.91,2.52,0.35,7.81,-384.89,39.12,-150.7,2
-4.88,0.48,8.54,-0.01,0,0.02,0,-0.12,-0.12,3
-1.46,0.69,8.65,3.87,-0.43,0.48,81.85,-43.95,-47.06,1
-4.69,2.29,9.79,0.06,0.78,1.33,-2.87,456.3,-24.29,2
-5.23,1.48,8.57,-0.11,-0.13,0.34,214.66,13.92,-127.14,1
-4.64,1.41,8.59,-0.01,0.02,0.04,-1.4,1.04,2.14,3
-4.71,1.55,8.42,0.03,0.21,-0.08,-47.91,58.29,-13,1
4.1,8.57,1.95,-0.06,-0.1,-0.04,0.06,-0.37,-0.06,3
-5.18,0.35,8.91,1.68,0.25,1.89,15.26,156.98,-5.98,1
-4.82,1.88,8.42,-0.05,0,0.04,0.37,1.28,-0.12,3
4.1,8.57,1.95,-0.06,-0.1,-0.06,-0.12,0.06,-0.18,3
4.19,8.52,1.97,-0.08,-0.08,-0.05,-0.24,-1.04,-1.34,3
-4.81,-1.84,8.93,1.75,-2.61,1.66,175.72,-135.99,19.35,1
-4.78,0.41,8.6,-0.02,-0.01,0.03,-0.12,-0.12,-0.43,3
5.44,7.78,1.62,0.04,-0.25,-0.04,0.55,-1.65,-0.55,3
-5.35,2.58,7.42,0.45,0.39,-0.2,-5.25,9.4,0.98,1
-4.78,0.3,8.62,-0.01,-0.02,0.04,1.71,0.55,1.46,3
-5.31,39.13,39.13,14.35,-2.59,-0.88,25.21,251.22,-85.27,1
-4.67,1.37,8.55,-0.01,0.07,0.01,-0.24,-0.24,-0.67,3
-14.96,-0.72,-2.5,-14.02,-3.31,-11.93,18.98,109.13,75.01,2
-4.88,0.43,8.56,-0.01,-0.04,0.04,-0.12,-0.18,-0.18,3
-17.77,-4.95,-2.61,-17.62,-7.6,-12.07,-86.55,72.57,-90.76,2
-4.79,1.75,8.58,-0.31,-0.02,0.02,-6.29,11.35,-15.81,1
5.34,8.03,1.47,0.08,-0.11,-0.09,9.95,18.8,0.31,3
-9.78,6,9.3,-6.71,4.13,0.16,-84.53,-41.38,122.92,1
-11.87,6.85,7.53,-6.47,7.54,-0.64,113.89,-173.65,217.96,2
-8.26,-1.11,4.89,-4.62,-2.83,-4.06,24.54,-34.42,28.44,1
-4.87,0.48,8.54,-0.01,0,0.02,-1.16,-0.12,-0.31,3
-6.43,7.89,14.63,1.45,9.21,8.92,138.85,-261.11,99.79,2
-11.51,1.22,4.38,-9.52,-0.78,-5.02,-130.8,11.72,16.17,1
-4.98,1.97,8.35,0.04,0.07,0.13,0.55,-0.18,-8.24,1
-17.86,2.1,9.56,-18.15,0.7,-0.15,30.03,1048.46,-67.38,2
-8.37,2.63,6.37,-1.36,-0.11,0.06,-40.28,-89.29,-1.4,1
-4.78,0.71,8.56,-0.01,0.01,0,-0.06,-0.12,-0.18,3
-8.12,3.5,6.51,-2.56,2.91,-1.57,-70.31,-132.81,167.97,1
4.71,8.24,2.07,-0.1,-0.07,0,-0.61,0.55,-1.65,3
-4.76,0.73,8.58,0,0.04,0.02,0.73,-1.1,-0.12,3
-4.12,3.68,8.09,4,2.3,2.75,139.95,-87.4,-34.12,1
-4.76,0.58,8.59,0,-0.03,0.03,4.33,0.55,2.14,3
-4.88,1.44,8.57,0.04,0.28,0.15,27.04,34.24,-25.33,1
-9.21,5.41,6.71,-2.64,3.94,-0.43,26.25,-151,112.92,1
-7.94,2.16,3.06,-1.17,-0.64,-3.48,-57.86,-107.73,-4.15,1
-4.78,0.7,8.58,-0.01,0.01,0.02,-0.24,-0.18,-0.18,3
-4.56,1.52,8.61,-0.16,-0.44,0.05,0.92,2.81,-4.64,1
-19,-4.79,-3.6,-18.91,-7.35,-13.08,-63.9,-67.32,47.36,2
-5.33,1.92,8.21,-0.68,-0.06,-0.2,-20.26,344.18,-36.87,2
4.11,8.57,1.95,-0.05,-0.1,-0.03,-0.18,0.18,-0.12,3
-8.05,2.99,8.75,-3.58,1.1,0.21,30.46,7.14,0.61,1
-8.44,1.07,9.21,-3.5,-1.16,1.02,-32.17,19.35,5.07,1
-4.74,2.42,8.29,-0.02,0.03,0.02,-2.2,-1.34,-2.56,3
-4.74,1.89,8.48,-0.09,0,0.04,-4.88,-0.79,0.79,3
4.12,8.57,1.94,-0.04,-0.09,-0.05,-0.18,-0.12,-0.24,3
-2.89,4.88,8.65,1.29,3,-0.03,-42.36,-12.88,-55.18,1
-3.71,2.01,14.72,2.33,0.35,7.15,-215.58,57.86,32.04,2
-6.84,0.66,8.15,-2.55,-1.04,-0.52,-25.09,125.61,-23.8,2
-5.43,1.52,8.13,-0.42,-0.02,-0.18,13.92,25.82,7.81,1
3.97,8.55,2.35,-0.14,-0.03,-0.08,0.85,9.46,3.97,3
-5.01,1.19,8.42,-0.06,0.02,0.02,-3.17,-14.77,0.06,3
-5.51,1.88,8.62,-0.32,-0.24,0.55,1.77,-1.95,-7.63,1
-4.75,0.87,5.29,-0.71,-1.65,-3.29,41.32,-0.98,-42.97,2
-2.87,-2.47,10.38,6.29,-3.11,6.9,-30.58,7.39,-64.15,2
-3.59,1.88,8.96,-0.04,0.06,-0.02,10.62,-1.65,-4.88,1
4.05,8.49,2.28,-0.08,-0.11,-0.04,0.12,-1.04,-1.53,3
-4.01,2.95,8.13,0.69,1.09,-0.29,-23.56,-10.01,-18.55,1
-4.89,2.4,8.48,-0.18,-0.19,0.26,29.91,-4.15,10.13,3
-3.49,0.36,10.23,5.16,-0.58,5.68,-30.82,449.65,1.22,2
-0.18,0.78,3.45,5.64,-0.26,-4.39,-79.22,90.09,-17.27,1
-4.88,0.48,8.54,-0.02,0,0.02,-0.18,-0.12,-0.24,3
-4.27,0.72,8.52,0.45,0.3,-0.08,28.14,3.05,3.3,3
-6.3,0.11,6.1,-3.69,-3.43,-2.68,32.53,51.39,26.18,1
-4.86,0.48,8.55,0,0,0.03,0.18,-0.12,-0.12,3
-4.29,2.14,8.5,0.09,0.33,-0.1,21.79,121.09,-37.66,1
4.1,8.57,1.97,-0.06,-0.09,-0.04,-0.06,-0.06,-0.18,3
-5.35,-0.3,4.41,-1.5,-2.06,-4.45,0.43,-62.99,41.2,1
-4.78,0.68,8.57,-0.01,-0.04,0.01,-0.73,-0.12,-0.18,3
-4.7,2.92,10.69,2.9,0.97,4.8,-120.24,-133.42,-40.22,1
-12.99,8.67,7.39,-4.94,6.38,2.25,49.8,-21.24,-97.84,1
4.1,8.57,1.95,-0.06,-0.1,-0.03,-0.06,0.06,-0.31,3
-4.78,0.68,8.59,-0.01,-0.03,0.04,-0.31,-0.18,-0.73,3
-4.76,0.43,8.6,0,0.01,0.02,-0.67,-0.24,-0.92,3
-5.05,5.67,7.56,-1.33,3.28,-1.21,-80.44,51.15,11.72,1
-4.87,0.5,8.54,-0.01,0.01,0.02,-0.24,-0.12,-0.06,3
-3.17,-0.69,12.77,4.83,-1.83,7.19,23.8,418.09,55.6,2
-4.87,0.47,8.55,-0.01,-0.01,0.03,0,-0.12,0,3
-4.8,2.21,8.25,0.37,0.58,0.07,12.27,212.52,-18.92,1
-4.89,1.46,9.02,0.48,0.14,0.9,77.94,211.43,-50.11,1
-4.88,0.48,8.53,-0.02,0,0.01,-0.18,-0.12,0,3
-4.62,1.48,10.38,0.53,-0.43,2.25,-1.22,-2.93,-8.97,1
4.12,8.57,1.96,-0.04,-0.09,-0.04,-0.31,-0.18,-0.24,3
-5.11,1.59,8.29,-0.09,0,0,14.95,-5.68,7.08,3
-4.93,2.66,8.31,-0.27,0.38,-0.03,-29.66,8.67,-10.74,1
